197050.999562,16,1,46.154893378,7.186274066,520.983,-8.090,-11.792,-0.082,0.042,0.021,0.084,0.131,0.069,0.282
197051.999564,16,1,46.154820449,7.186121510,521.009,-8.080,-11.817,0.027,0.039,0.019,0.076,0.173,0.092,0.350
197052.999565,16,1,46.154747209,7.185968016,520.964,-8.133,-11.936,-0.087,0.040,0.019,0.078,0.173,0.092,0.350
197053.999567,16,1,46.154673331,7.185813278,520.971,-8.217,-12.151,0.083,0.040,0.020,0.079,0.173,0.092,0.350
197054.999569,15,1,46.154599127,7.185657554,520.981,-8.243,-11.916,-0.027,0.045,0.020,0.082,0.216,0.096,0.388
197055.999570,14,1,46.154525181,7.185502834,520.946,-8.255,-11.833,-0.056,0.046,0.021,0.087,0.216,0.099,0.405
197056.999572,15,1,46.154451021,7.185349136,520.932,-8.212,-11.853,-0.081,0.042,0.021,0.088,0.173,0.097,0.388
197057.999574,15,1,46.154376578,7.185196964,520.924,-8.262,-11.638,0.023,0.040,0.020,0.087,0.173,0.097,0.388
197058.999576,15,1,46.154304101,7.185048200,520.905,-7.892,-11.332,-0.035,0.039,0.020,0.082,0.182,0.095,0.372
197059.999577,15,1,46.154234180,7.184903256,520.881,-7.539,-11.104,-0.007,0.041,0.020,0.085,0.192,0.098,0.400
197060.999579,15,1,46.154166140,7.184759740,520.877,-7.504,-10.998,-0.058,0.041,0.020,0.084,0.192,0.098,0.400
197061.999581,15,1,46.154100028,7.184616180,520.836,-7.265,-11.108,-0.033,0.040,0.020,0.084,0.192,0.098,0.400
197062.999583,16,1,46.154033890,7.184472613,520.847,-7.318,-11.069,-0.075,0.039,0.020,0.079,0.173,0.092,0.349
197063.999584,16,2,46.153967381,7.184331193,520.802,-7.369,-10.784,-0.042,0.038,0.019,0.078,0.173,0.092,0.349
197064.999586,16,2,46.153902562,7.184194088,520.751,-6.820,-10.243,-0.305,0.038,0.019,0.078,0.173,0.092,0.349
197065.999588,16,1,46.153839129,7.184061615,520.737,-6.954,-10.039,-0.012,0.039,0.020,0.079,0.173,0.092,0.349
197066.999589,16,1,46.153777355,7.183933857,520.727,-6.800,-9.622,-0.091,0.038,0.020,0.079,0.173,0.092,0.349
197067.999591,15,1,46.153716958,7.183810612,520.714,-6.678,-9.435,-0.024,0.040,0.020,0.083,0.192,0.098,0.400
197068.999593,15,1,46.153656314,7.183689993,520.714,-6.777,-9.308,-0.002,0.040,0.020,0.083,0.192,0.098,0.400
197069.999595,15,1,46.153593302,7.183569252,520.709,-7.066,-9.342,0.018,0.040,0.020,0.083,0.192,0.098,0.400
197070.999596,15,1,46.153528877,7.183447235,520.737,-7.088,-9.536,-0.127,0.040,0.020,0.083,0.192,0.098,0.400
197071.999598,15,1,46.153465436,7.183321829,520.749,-6.957,-9.782,0.011,0.040,0.020,0.083,0.192,0.098,0.400
197072.999600,15,1,46.153403563,7.183195608,520.759,-6.697,-9.662,-0.060,0.040,0.020,0.083,0.192,0.098,0.400
197073.999602,15,1,46.153346107,7.183069995,520.737,-6.062,-9.753,-0.005,0.040,0.020,0.083,0.192,0.098,0.399
197074.999603,15,1,46.153292309,7.182942239,520.685,-5.803,-9.990,-0.084,0.040,0.020,0.083,0.192,0.098,0.399
197075.999605,15,1,46.153242702,7.182810213,520.626,-5.435,-10.243,-0.124,0.040,0.020,0.083,0.192,0.098,0.399
197076.999607,15,1,46.153190347,7.182679221,520.568,-6.325,-9.900,0.023,0.040,0.020,0.083,0.192,0.098,0.399
197077.999609,16,1,46.153132996,7.182551768,520.521,-6.507,-9.746,-0.039,0.038,0.019,0.078,0.181,0.095,0.371
197078.999610,16,1,46.153072091,7.182425774,520.532,-6.854,-9.646,-0.068,0.038,0.019,0.078,0.173,0.092,0.349
197079.999612,16,1,46.153011069,7.182303915,520.506,-6.605,-9.286,-0.088,0.037,0.019,0.075,0.173,0.092,0.349
197080.999614,16,1,46.152950153,7.182186449,520.541,-6.813,-8.952,0.100,0.037,0.019,0.075,0.173,0.092,0.349
197081.999615,16,1,46.152889143,7.182073068,520.527,-6.822,-8.569,0.066,0.037,0.019,0.074,0.173,0.092,0.349
197082.999617,16,1,46.152830008,7.181960620,520.536,-6.402,-8.627,-0.058,0.036,0.019,0.074,0.173,0.092,0.349
197083.999619,16,1,46.152772821,7.181847710,520.525,-6.262,-8.778,-0.048,0.036,0.019,0.074,0.173,0.092,0.349
197084.999621,16,2,46.152717724,7.181734813,520.507,-6.184,-8.767,0.037,0.036,0.019,0.074,0.173,0.092,0.348
197085.999622,16,1,46.152661869,7.181620082,520.486,-6.321,-8.978,-0.050,0.036,0.019,0.074,0.173,0.092,0.348
197086.999624,16,1,46.152605269,7.181503418,520.461,-6.341,-9.055,0.027,0.036,0.019,0.074,0.173,0.092,0.348
197087.999626,16,2,46.152547877,7.181385149,520.483,-6.540,-9.259,0.120,0.036,0.019,0.074,0.173,0.092,0.348
197088.999628,16,2,46.152488525,7.181264794,520.462,-6.661,-9.287,0.017,0.037,0.019,0.074,0.173,0.092,0.348
197089.999629,16,2,46.152428225,7.181144331,520.489,-6.625,-9.237,-0.000,0.037,0.019,0.074,0.172,0.092,0.348
197090.999631,16,2,46.152369414,7.181023404,520.464,-6.581,-9.398,0.071,0.037,0.019,0.075,0.172,0.092,0.348
197091.999633,16,1,46.152310484,7.180899145,520.450,-6.574,-9.817,-0.077,0.037,0.019,0.075,0.172,0.092,0.348
197092.999634,16,2,46.152250135,7.180769600,520.447,-6.732,-10.286,-0.044,0.037,0.019,0.075,0.172,0.092,0.348
197093.999636,16,1,46.152187724,7.180635203,520.439,-7.017,-10.546,0.056,0.038,0.019,0.076,0.172,0.092,0.348
197094.999638,16,1,46.152123076,7.180496218,520.387,-7.260,-10.863,-0.055,0.038,0.020,0.078,0.172,0.092,0.348
197095.999640,16,1,46.152057066,7.180355984,520.278,-7.355,-10.742,-0.003,0.039,0.020,0.080,0.172,0.092,0.348
197096.999641,16,2,46.151989853,7.180215085,520.205,-7.422,-10.839,-0.150,0.041,0.021,0.083,0.131,0.069,0.280
197097.999643,15,1,46.151922143,7.180072386,520.123,-7.346,-11.001,-0.547,0.039,0.020,0.083,0.181,0.095,0.371
197098.999645,15,2,46.151855019,7.179930512,520.079,-7.429,-10.825,-0.092,0.039,0.020,0.084,0.191,0.098,0.398
197099.999647,15,2,46.151788059,7.179790497,520.020,-7.561,-10.498,-0.167,0.039,0.020,0.084,0.191,0.098,0.398
197100.999648,15,1,46.151719210,7.179655216,519.924,-7.694,-10.357,-0.070,0.039,0.020,0.084,0.191,0.098,0.398
197101.999650,15,1,46.151649719,7.179523346,519.858,-7.549,-9.966,-0.134,0.039,0.020,0.084,0.191,0.098,0.398
197102.999652,15,1,46.151581699,7.179395674,519.814,-7.359,-9.647,-0.127,0.039,0.020,0.084,0.191,0.098,0.398
197103.999654,15,1,46.151516410,7.179271198,519.723,-6.953,-9.553,-0.147,0.040,0.020,0.085,0.191,0.098,0.398
197104.999655,16,2,46.151456625,7.179150182,519.713,-6.266,-8.889,-0.067,0.038,0.020,0.082,0.172,0.092,0.348
197105.999657,16,2,46.151405243,7.179043328,519.724,-5.229,-7.667,0.081,0.037,0.020,0.081,0.172,0.092,0.348
197106.999659,15,2,46.151362066,7.178953974,519.628,-4.462,-6.104,-0.115,0.037,0.021,0.085,0.172,0.097,0.385
197107.999660,15,2,46.151320740,7.178888241,519.636,-5.118,-3.968,0.011,0.037,0.021,0.086,0.172,0.094,0.365
197108.999662,15,2,46.151270239,7.178850245,519.527,-6.231,-1.790,-0.229,0.037,0.021,0.087,0.172,0.097,0.385
197109.999664,15,2,46.151211104,7.178844781,519.398,-7.009,1.209,0.320,0.038,0.021,0.089,0.173,0.098,0.375
197110.999666,15,1,46.151145858,7.178857249,519.452,-7.326,0.806,-0.127,0.038,0.022,0.094,0.174,0.098,0.365
197111.999667,14,1,46.151074807,7.178860339,519.427,-8.443,-0.551,0.103,0.038,0.022,0.094,0.182,0.108,0.448
197112.999669,14,1,46.150998298,7.178840298,519.503,-8.710,-2.399,-0.087,0.040,0.023,0.104,0.192,0.113,0.458
197113.999671,14,1,46.150923755,7.178799741,519.498,-7.958,-3.772,-0.124,0.040,0.023,0.102,0.192,0.114,0.480
197114.999673,13,1,46.150850552,7.178742842,519.556,-8.114,-4.997,-0.063,0.040,0.023,0.104,0.192,0.115,0.505
197115.999674,13,1,46.150777525,7.178673283,519.624,-8.148,-5.746,0.115,0.040,0.023,0.104,0.192,0.115,0.505
197116.999676,14,1,46.150704306,7.178599155,519.684,-8.058,-5.705,0.297,0.040,0.023,0.099,0.192,0.114,0.480
197117.999678,14,1,46.150633990,7.178520081,519.735,-7.454,-6.306,-0.143,0.040,0.023,0.099,0.192,0.113,0.458
197118.999679,15,1,46.150567677,7.178441421,519.771,-7.138,-5.993,0.072,0.040,0.022,0.090,0.191,0.098,0.398
197119.999681,15,2,46.150505754,7.178366245,519.793,-6.755,-5.639,0.047,0.040,0.021,0.088,0.191,0.098,0.397
197120.999683,15,2,46.150447892,7.178294670,519.821,-6.133,-5.393,-0.009,0.040,0.021,0.086,0.191,0.098,0.397
197121.999685,15,1,46.150395435,7.178227412,519.826,-5.481,-4.965,0.024,0.040,0.021,0.086,0.191,0.098,0.397
197122.999686,15,2,46.150348778,7.178164602,519.806,-4.962,-4.661,-0.014,0.040,0.021,0.086,0.191,0.098,0.397
197123.999688,15,2,46.150307586,7.178105583,519.913,-3.925,-4.142,-0.066,0.040,0.021,0.086,0.191,0.098,0.397
197124.999690,15,2,46.150274107,7.178050278,519.930,-3.138,-4.632,0.143,0.041,0.021,0.086,0.191,0.098,0.397
197125.999692,15,2,46.150251991,7.177990442,519.963,-1.779,-4.528,-0.033,0.041,0.021,0.088,0.191,0.098,0.397
197126.999693,15,2,46.150237603,7.177935359,520.101,-1.568,-3.935,0.290,0.043,0.022,0.091,0.145,0.074,0.321
197127.999695,15,2,46.150218872,7.177891119,520.263,-2.469,-2.763,-0.243,0.043,0.021,0.086,0.191,0.098,0.397
197128.999697,16,2,46.150192115,7.177859468,520.136,-3.638,-1.632,-0.027,0.044,0.021,0.086,0.172,0.092,0.347
197129.999699,16,2,46.150157939,7.177849996,520.058,-3.923,0.354,0.175,0.045,0.022,0.088,0.131,0.069,0.279
197130.999700,15,2,46.150126667,7.177867931,520.119,-2.887,2.262,0.054,0.041,0.021,0.080,0.192,0.094,0.350
197131.999702,15,2,46.150106315,7.177906359,520.179,-1.565,3.615,-0.082,0.041,0.021,0.080,0.192,0.094,0.350
197132.999704,15,2,46.150102742,7.177962888,520.204,1.094,4.459,-0.249,0.041,0.021,0.082,0.195,0.099,0.362
197133.999705,14,1,46.150123827,7.178010881,520.042,3.416,2.866,0.065,0.041,0.022,0.085,0.199,0.105,0.398
197134.999707,13,2,46.150158403,7.178030415,520.111,4.255,0.123,0.150,0.041,0.022,0.091,0.200,0.105,0.427
197135.999709,13,1,46.150195428,7.178016390,520.123,3.924,-2.327,-0.090,0.041,0.022,0.090,0.200,0.105,0.427
197136.999711,14,2,46.150222881,7.177976098,520.044,2.643,-3.313,-0.126,0.041,0.022,0.084,0.198,0.104,0.375
197137.999712,14,2,46.150248386,7.177926483,520.172,3.115,-4.135,0.548,0.041,0.022,0.082,0.198,0.104,0.375
197138.999714,15,2,46.150281246,7.177871355,520.380,4.238,-4.211,0.504,0.041,0.020,0.078,0.192,0.094,0.350
197139.999716,15,2,46.150322476,7.177815459,520.898,5.013,-4.129,0.525,0.040,0.020,0.077,0.192,0.094,0.350
197140.999718,15,2,46.150371441,7.177761318,521.501,5.878,-4.402,0.757,0.040,0.020,0.077,0.192,0.094,0.350
197141.999719,16,2,46.150424065,7.177706938,522.233,5.931,-4.245,0.636,0.039,0.020,0.077,0.172,0.092,0.346
197142.999721,16,1,46.150476437,7.177653045,522.838,5.685,-4.143,0.964,0.043,0.022,0.089,0.133,0.071,0.267
197143.999723,16,1,46.150529276,7.177599932,523.519,6.019,-4.145,0.694,0.041,0.021,0.086,0.172,0.092,0.346
197144.999724,16,1,46.150586688,7.177542970,524.198,6.717,-4.634,0.766,0.038,0.020,0.078,0.172,0.092,0.346
197145.999726,16,2,46.150650422,7.177479712,524.938,7.475,-5.193,0.797,0.037,0.020,0.076,0.172,0.092,0.346
197146.999728,16,1,46.150720401,7.177409429,525.610,8.172,-5.718,0.701,0.037,0.019,0.075,0.172,0.092,0.346
197147.999730,16,1,46.150791808,7.177338025,526.210,7.628,-5.184,0.401,0.037,0.019,0.074,0.172,0.092,0.346
197148.999731,16,1,46.150863741,7.177267249,526.679,8.223,-5.703,0.415,0.036,0.019,0.074,0.172,0.092,0.346
197149.999733,16,1,46.150940575,7.177190703,527.004,8.711,-6.140,0.341,0.036,0.019,0.074,0.172,0.092,0.346
197150.999735,16,2,46.151020758,7.177110142,527.311,8.873,-6.321,0.272,0.036,0.019,0.073,0.172,0.092,0.346
197151.999737,16,1,46.151100478,7.177030012,527.394,8.982,-6.304,0.094,0.036,0.019,0.073,0.172,0.092,0.346
197152.999738,16,1,46.151180952,7.176948864,527.399,8.983,-6.321,-0.210,0.036,0.019,0.073,0.172,0.092,0.346
197153.999740,16,1,46.151262553,7.176866363,527.196,9.038,-6.485,-0.135,0.036,0.019,0.073,0.172,0.092,0.346
197154.999742,16,1,46.151343108,7.176784419,526.844,8.885,-6.303,-0.298,0.036,0.019,0.073,0.172,0.092,0.346
197155.999744,16,2,46.151423091,7.176705235,526.334,8.898,-5.999,-0.580,0.036,0.019,0.073,0.172,0.092,0.346
197156.999745,16,1,46.151502335,7.176627006,525.740,8.688,-5.933,-0.686,0.036,0.019,0.073,0.172,0.092,0.346
197157.999747,16,1,46.151579015,7.176550798,524.988,8.222,-5.732,-0.778,0.036,0.019,0.073,0.172,0.092,0.346
197158.999749,16,1,46.151648872,7.176482132,524.282,7.233,-4.961,-0.648,0.036,0.019,0.073,0.172,0.092,0.346
197159.999750,16,2,46.151708607,7.176423566,523.557,6.070,-4.059,-0.718,0.036,0.019,0.073,0.172,0.092,0.346
197160.999752,16,1,46.151756920,7.176378508,522.896,4.521,-2.844,-0.702,0.036,0.019,0.073,0.172,0.092,0.346
197161.999754,16,2,46.151796525,7.176341086,522.569,4.276,-2.977,-0.204,0.036,0.019,0.073,0.172,0.092,0.346
197162.999756,16,1,46.151834365,7.176302664,522.412,4.188,-2.968,-0.126,0.036,0.019,0.073,0.172,0.092,0.346
197163.999757,16,2,46.151873574,7.176264080,522.319,3.742,-3.599,-0.108,0.036,0.019,0.073,0.172,0.092,0.346
197164.999759,16,1,46.151911601,7.176224380,522.215,4.417,-3.152,-0.408,0.036,0.019,0.073,0.172,0.092,0.346
197165.999761,16,2,46.151956376,7.176182907,521.947,5.252,-3.268,-0.219,0.036,0.019,0.073,0.172,0.092,0.346
197166.999763,16,1,46.152004784,7.176143196,521.735,5.547,-2.844,-0.122,0.036,0.019,0.073,0.172,0.092,0.346
197167.999764,16,2,46.152055450,7.176107517,521.558,5.756,-2.644,-0.258,0.036,0.019,0.073,0.172,0.092,0.345
197168.999766,16,1,46.152107213,7.176075586,521.344,5.733,-2.316,-0.136,0.036,0.019,0.073,0.172,0.092,0.345
197169.999768,16,2,46.152159119,7.176047173,521.142,5.827,-2.039,-0.107,0.036,0.019,0.073,0.172,0.092,0.345
197170.999769,16,2,46.152211388,7.176021258,520.915,5.806,-1.951,-0.147,0.036,0.019,0.073,0.172,0.092,0.345
197171.999771,16,2,46.152263664,7.175996787,520.642,5.787,-1.862,-0.249,0.036,0.019,0.074,0.172,0.092,0.345
197172.999773,16,2,46.152316451,7.175973851,520.470,6.193,-1.517,-0.242,0.037,0.019,0.074,0.172,0.092,0.345
197173.999775,16,2,46.152375794,7.175954799,520.271,6.896,-1.242,-0.161,0.037,0.019,0.075,0.172,0.092,0.345
197174.999776,16,2,46.152441871,7.175936506,520.087,7.351,-1.442,-0.246,0.037,0.020,0.076,0.172,0.092,0.345
197175.999778,16,1,46.152512916,7.175916545,519.946,8.123,-1.729,-0.177,0.038,0.020,0.078,0.172,0.092,0.345
197176.999780,16,2,46.152587548,7.175896183,519.833,8.481,-1.421,-0.217,0.040,0.021,0.082,0.130,0.069,0.278
197177.999782,16,2,46.152664113,7.175873307,519.691,8.594,-1.695,-0.076,0.036,0.020,0.076,0.172,0.092,0.345
197178.999783,15,2,46.152740886,7.175849082,519.629,8.320,-1.920,-0.042,0.036,0.021,0.079,0.173,0.098,0.364
197179.999785,15,2,46.152813813,7.175823915,519.545,7.845,-2.082,-0.001,0.036,0.021,0.079,0.173,0.098,0.364
197180.999787,15,1,46.152879997,7.175800383,519.486,6.557,-1.580,0.158,0.036,0.021,0.080,0.175,0.103,0.372
197181.999788,14,1,46.152931721,7.175783804,519.443,4.529,-0.904,-0.053,0.037,0.022,0.083,0.177,0.107,0.382
197182.999790,14,2,46.152965816,7.175776285,519.494,3.876,-0.114,0.566,0.037,0.023,0.084,0.177,0.107,0.382
197183.999792,14,1,46.152997194,7.175778585,519.431,3.270,0.626,-0.206,0.037,0.023,0.086,0.177,0.107,0.382
197184.999794,13,1,46.153023784,7.175785600,519.415,2.982,0.603,0.106,0.037,0.024,0.094,0.177,0.115,0.442
197185.999795,14,2,46.153051545,7.175791261,519.390,3.304,0.083,0.029,0.036,0.023,0.089,0.175,0.108,0.421
197186.999797,14,1,46.153080811,7.175782212,519.478,3.254,-1.651,0.136,0.037,0.023,0.090,0.173,0.102,0.403
197187.999799,14,2,46.153099254,7.175748488,519.539,0.513,-3.387,0.168,0.036,0.022,0.089,0.173,0.102,0.403
197188.999801,14,2,46.153093184,7.175704947,519.485,-2.218,-3.073,0.140,0.036,0.022,0.089,0.174,0.105,0.407
197189.999802,13,1,46.153063901,7.175684572,519.478,-3.746,-0.063,0.036,0.037,0.023,0.091,0.175,0.109,0.411
197190.999804,14,2,46.153027754,7.175693114,519.402,-3.957,1.313,-0.086,0.037,0.023,0.087,0.175,0.104,0.367
197191.999806,14,1,46.152988962,7.175715685,519.385,-4.628,1.727,-0.030,0.044,0.024,0.104,0.136,0.079,0.279
197192.999808,15,1,46.152945135,7.175737601,519.285,-4.996,1.414,0.295,0.041,0.023,0.094,0.173,0.098,0.363
197193.999809,14,1,46.152896971,7.175760950,519.367,-5.830,1.852,0.013,0.041,0.023,0.097,0.191,0.114,0.456
197194.999811,14,1,46.152840265,7.175789658,519.460,-6.675,2.424,0.111,0.040,0.023,0.096,0.191,0.114,0.456
197195.999813,14,1,46.152778135,7.175824157,519.523,-6.983,2.775,0.129,0.040,0.023,0.096,0.191,0.114,0.456
197196.999814,14,1,46.152711653,7.175858382,519.652,-7.695,2.502,0.051,0.040,0.023,0.095,0.191,0.114,0.456
197197.999816,15,1,46.152639099,7.175885529,519.716,-8.385,1.670,0.345,0.040,0.022,0.088,0.190,0.098,0.394
197198.999818,16,2,46.152562406,7.175901237,519.818,-8.805,0.871,0.216,0.038,0.020,0.079,0.172,0.092,0.344
197199.999820,16,1,46.152481583,7.175916080,520.019,-9.148,1.403,0.183,0.037,0.020,0.076,0.172,0.092,0.344
197200.999821,16,1,46.152402236,7.175934950,520.172,-8.466,1.402,0.081,0.036,0.019,0.075,0.172,0.092,0.344
197201.999823,16,1,46.152323573,7.175958738,520.455,-8.790,2.069,0.311,0.036,0.019,0.075,0.172,0.092,0.344
197202.999825,16,1,46.152243417,7.175987866,520.684,-8.998,2.469,0.297,0.036,0.019,0.074,0.172,0.092,0.344
197203.999827,16,1,46.152164496,7.176023862,521.070,-8.527,3.094,0.392,0.036,0.019,0.074,0.172,0.092,0.344
197204.999828,16,1,46.152090669,7.176065304,521.400,-7.837,3.200,0.325,0.036,0.019,0.073,0.172,0.092,0.344
197205.999830,16,1,46.152024294,7.176106178,521.682,-6.994,3.062,0.333,0.036,0.019,0.073,0.172,0.092,0.344
197206.999832,16,1,46.151965172,7.176144263,521.914,-6.218,2.847,0.284,0.036,0.019,0.073,0.172,0.092,0.344
197207.999833,16,1,46.151911350,7.176177471,522.152,-6.004,2.358,0.249,0.036,0.019,0.073,0.172,0.092,0.344
197208.999835,16,2,46.151856313,7.176214873,522.232,-6.042,3.670,-0.015,0.036,0.019,0.073,0.172,0.092,0.344
197209.999837,16,1,46.151803062,7.176271807,522.427,-6.107,4.918,0.409,0.036,0.019,0.073,0.172,0.092,0.344
197210.999839,16,2,46.151747669,7.176335480,522.767,-6.317,4.922,0.516,0.036,0.019,0.072,0.172,0.092,0.344
197211.999840,16,2,46.151689601,7.176399572,523.554,-6.655,4.848,0.868,0.036,0.019,0.072,0.172,0.092,0.344
197212.999842,16,1,46.151628023,7.176461954,524.295,-7.009,4.838,0.698,0.036,0.019,0.072,0.172,0.092,0.344
197213.999844,16,1,46.151564286,7.176525658,524.955,-7.322,5.067,0.784,0.036,0.019,0.072,0.172,0.092,0.344
197214.999846,16,1,46.151497713,7.176592619,525.627,-7.508,5.261,0.540,0.036,0.019,0.072,0.172,0.092,0.344
197215.999847,16,1,46.151428580,7.176663269,526.212,-7.901,5.430,0.465,0.036,0.019,0.072,0.172,0.092,0.344
197216.999849,16,2,46.151354719,7.176737521,526.671,-8.437,5.878,0.400,0.036,0.019,0.072,0.172,0.092,0.344
197217.999851,16,1,46.151278919,7.176813955,527.086,-8.144,5.811,0.406,0.036,0.019,0.072,0.172,0.092,0.344
197218.999853,16,2,46.151208189,7.176886502,527.311,-7.734,5.611,0.339,0.036,0.019,0.072,0.172,0.092,0.344
197219.999854,16,1,46.151143132,7.176954440,527.373,-6.932,4.900,0.019,0.036,0.019,0.072,0.172,0.092,0.344
197220.999856,16,1,46.151085516,7.177012022,527.399,-6.006,4.016,-0.018,0.036,0.019,0.072,0.172,0.092,0.344
197221.999858,16,2,46.151034425,7.177055072,527.313,-5.364,2.411,-0.048,0.036,0.019,0.072,0.172,0.092,0.343
197222.999859,16,2,46.150988132,7.177069365,527.202,-5.041,-0.273,-0.213,0.036,0.019,0.072,0.172,0.092,0.343
197223.999861,16,2,46.150943193,7.177047125,526.973,-4.623,-3.392,-0.360,0.036,0.019,0.072,0.172,0.092,0.343
197224.999863,16,2,46.150906312,7.176984162,526.643,-4.268,-5.654,-0.463,0.036,0.019,0.072,0.172,0.092,0.343
197225.999865,16,1,46.150868911,7.176902449,525.968,-4.147,-6.853,-0.943,0.036,0.019,0.073,0.172,0.092,0.343
197226.999866,16,2,46.150829923,7.176809877,525.279,-4.387,-7.272,-0.614,0.036,0.019,0.073,0.172,0.092,0.343
197227.999868,16,2,46.150789558,7.176716368,524.521,-4.645,-7.206,-0.719,0.036,0.019,0.073,0.172,0.092,0.343
197228.999870,16,2,46.150747740,7.176621304,523.732,-4.670,-7.502,-1.046,0.036,0.019,0.073,0.172,0.092,0.343
197229.999872,16,2,46.150706122,7.176524817,522.899,-4.650,-7.598,-0.896,0.036,0.019,0.074,0.172,0.092,0.343
197230.999873,16,1,46.150664679,7.176428156,522.123,-4.432,-7.212,-0.793,0.036,0.019,0.075,0.172,0.092,0.343
197231.999875,16,2,46.150626193,7.176339490,521.400,-4.090,-6.333,-0.629,0.037,0.020,0.077,0.172,0.092,0.343
197232.999877,16,1,46.150590584,7.176267427,520.759,-3.636,-4.599,-0.666,0.037,0.020,0.077,0.172,0.092,0.343
197233.999878,15,2,46.150553337,7.176217328,520.153,-4.524,-3.104,-0.460,0.039,0.021,0.083,0.190,0.099,0.392
197234.999880,15,1,46.150508917,7.176197324,519.838,-5.247,-0.055,-0.243,0.039,0.021,0.083,0.190,0.099,0.392
197235.999882,15,2,46.150465119,7.176210531,519.618,-4.418,2.211,-0.012,0.040,0.021,0.084,0.190,0.099,0.392
197236.999884,15,1,46.150426183,7.176244728,519.528,-4.299,3.263,-0.090,0.040,0.022,0.087,0.190,0.099,0.392
197237.999885,15,1,46.150383263,7.176288678,519.425,-5.184,3.562,-0.099,0.040,0.022,0.087,0.190,0.099,0.392
197238.999887,14,1,46.150338118,7.176333262,519.380,-4.916,3.350,0.025,0.040,0.023,0.094,0.191,0.114,0.456
197239.999889,15,1,46.150296254,7.176373382,519.297,-4.430,3.011,0.076,0.039,0.022,0.088,0.181,0.105,0.401
197240.999891,16,2,46.150262575,7.176406381,519.234,-3.007,2.032,-0.030,0.040,0.022,0.090,0.172,0.092,0.343
197241.999892,16,2,46.150243978,7.176425253,519.231,-1.236,0.824,-0.085,0.041,0.022,0.090,0.130,0.069,0.275
197242.999894,16,2,46.150231442,7.176438644,519.203,-1.680,1.434,0.013,0.038,0.020,0.080,0.171,0.092,0.343
197243.999896,16,2,46.150213541,7.176468255,519.280,-2.008,3.099,0.309,0.038,0.020,0.081,0.171,0.092,0.343
197244.999898,15,2,46.150200583,7.176521879,519.325,-0.720,4.984,0.049,0.040,0.021,0.085,0.172,0.097,0.377
197245.999899,15,2,46.150205509,7.176586187,519.380,1.633,4.996,-0.114,0.040,0.021,0.085,0.172,0.097,0.377
197246.999901,14,2,46.150229929,7.176654210,519.315,3.718,5.377,-0.053,0.045,0.021,0.088,0.214,0.099,0.396
197247.999903,14,2,46.150266929,7.176731576,519.330,4.448,6.479,0.154,0.045,0.021,0.090,0.214,0.099,0.396
197248.999904,15,2,46.150311213,7.176823628,519.390,5.257,7.598,0.039,0.046,0.022,0.095,0.130,0.074,0.304
197249.999906,15,2,46.150357707,7.176920861,519.366,5.048,7.433,-0.006,0.045,0.022,0.090,0.172,0.097,0.376
197250.999908,15,2,46.150405430,7.177018861,519.410,5.557,7.675,0.064,0.043,0.022,0.085,0.171,0.094,0.358
197251.999910,16,2,46.150456863,7.177117892,519.449,5.680,7.537,0.036,0.043,0.023,0.087,0.171,0.092,0.342
197252.999911,16,2,46.150506211,7.177215693,519.432,5.441,7.734,-0.068,0.044,0.023,0.088,0.171,0.092,0.342
197253.999913,16,2,46.150556155,7.177319515,519.462,5.733,8.245,-0.157,0.057,0.030,0.113,0.130,0.069,0.275
197260.999925,15,2,46.150950021,7.178159986,519.595,6.308,9.419,-0.068,0.076,0.034,0.172,0.190,0.099,0.393
197262.999929,13,2,46.151057439,7.178395572,519.617,5.727,8.881,-0.033,0.079,0.035,0.140,0.332,0.149,0.638
197263.999930,12,1,46.151106946,7.178504344,519.591,5.265,7.522,0.057,0.071,0.031,0.126,16.333,16.330,16.337
197264.999932,12,1,46.151152882,7.178598324,519.620,5.203,6.691,-0.147,0.069,0.029,0.121,0.271,0.125,0.478
197265.999934,11,1,46.151190525,7.178678634,519.544,3.494,5.744,0.017,0.109,0.032,0.118,0.270,0.125,0.476
197266.999936,11,1,46.151206509,7.178751393,519.444,0.039,5.902,-0.010,0.072,0.028,0.112,0.277,0.113,0.488
197267.999937,12,1,46.151192747,7.178815422,519.400,-3.081,4.507,0.098,0.069,0.027,0.111,0.277,0.123,0.481
197268.999939,13,2,46.151151148,7.178859674,519.416,-5.880,1.853,-0.060,0.055,0.027,0.108,0.207,0.122,0.478
197269.999941,13,2,46.151091090,7.178866577,519.470,-7.142,-0.529,-0.072,0.053,0.027,0.107,0.207,0.122,0.478
197270.999943,13,2,46.151021257,7.178849211,519.533,-8.162,-2.147,-0.020,0.052,0.027,0.107,0.207,0.122,0.478
197271.999944,14,2,46.150948861,7.178813611,519.605,-7.885,-2.952,0.159,0.046,0.024,0.103,0.145,0.087,0.327
197272.999946,13,2,46.150880280,7.178769185,519.604,-7.492,-3.893,-0.009,0.044,0.024,0.107,0.190,0.116,0.496
197273.999948,14,1,46.150813820,7.178711865,519.648,-7.291,-4.867,0.023,0.043,0.024,0.106,0.190,0.115,0.455
197274.999949,14,2,46.150749425,7.178646027,519.676,-6.921,-5.479,-0.345,0.042,0.024,0.100,0.190,0.115,0.455
197275.999951,14,2,46.150685836,7.178573521,519.718,-7.222,-5.720,0.137,0.044,0.024,0.101,0.144,0.087,0.327
